4.000000000000000000e+00 1.531264015986391236e+01 2.327561875819278203e+00 -6.994163513183593750e+01 1.870089292526245117e+00 8.196942767531731988e+01 3.566002197265625000e+02 2.000000000000000000e+00 2.977948521640905524e-02 1.415148929650092945e-02 8.078352355957031250e+01 -1.058371944719997768e-03 2.718521010309338237e+00 -2.047044276277975444e-02 -3.749565124511718750e+01 3.789127757945382011e-03 -5.185438537597656250e+01 -2.976429112488075679e-02 3.287406444549560547e+00 1.314738037149903449e-01 -2.218398475646972656e+01 -4.807088194271328974e-05 3.675141287932999212e+00 -6.009417657249396371e-04 2.794979079497943997e-01 -4.277368501666423822e-03 4.048124922620149846e+02 -1.050115258449820128e-02 4.048124922620149846e+02 -5.852484020369137611e-03 5.758321776377250956e+01
4.000000000000000000e+00 2.834885546105358856e+01 8.260119133543298631e+00 -6.087243652343750000e+01 3.876900434494018555e+00 2.681917231063773102e+02 1.516559448242187500e+02 1.000000000000000000e+00 5.724736839577980463e-02 -1.041669816414101703e-02 9.351202392578125000e+01 -3.211701208944234493e-04 1.482829641973104629e+00 2.926290520309007912e-03 -4.526067352294921875e+01 1.078082640205916751e-02 -5.471860122680664062e+01 1.160197354933730808e-02 -2.229010391235351562e+01 -2.175938854376316400e-02 3.436432266235351562e+01 -6.619019840593314214e-04 2.842621997463532946e+00 -1.550112624473409426e-04 1.061333333333299156e-01 -4.153043397516333578e-03 2.316921315602152163e+02 -5.856531767940992804e-03 2.071018733306250397e+02 -9.744186759203073839e-03 1.359260505153447873e+01
4.000000000000000000e+00 1.893386124895568656e+01 7.897178898691891824e+00 -5.574586868286132812e+01 3.166851043701171875e+00 1.105648443677540200e+02 1.055272979736328125e+02 8.000000000000000000e+00 1.036212812184210130e-01 -2.845586127468471838e-02 9.707759857177734375e+01 4.992968162479457378e-04 1.482829641990646152e+00 -7.192682426874093791e-05 -3.465714263916015625e+01 2.608819509965278755e-02 -4.866195297241210938e+01 1.042069801945461338e-01 -3.192949867248535156e+01 -9.206791824561955107e-02 -5.684031963348388672e+00 -1.416461199170216496e-03 2.923038240091803797e+00 -3.178638323336297963e-04 9.558462476926139761e-02 -6.203013355134498474e-03 1.129068855968863971e+02 -8.075740446391517155e-03 4.893337818549957774e+01 -9.425438200925688806e-03 3.855357069162068484e+01
4.000000000000000000e+00 3.870228132266340282e+01 1.511011940779824236e+01 -7.330023956298828125e+01 3.754143953323364258e+00 1.549658911754470978e+02 1.011032943725585938e+02 1.000000000000000000e+00 8.072700573416488612e-02 -5.698164923452346542e-02 9.825626373291015625e+01 9.986690795659925097e-05 1.482829641978433699e+00 2.918709938008523519e-02 -3.568343734741210938e+01 4.983519462592795463e-02 -5.581978988647460938e+01 2.016373353571722024e-02 -3.391291427612304688e+01 -3.731022896161351882e-02 4.605682373046875000e+01 -4.997391731092869086e-04 2.576144548856198924e+00 -2.928107479703407853e-04 3.153318077803693997e-01 -6.839580007218941209e-03 2.641908145470640648e+02 -9.656252796348688966e-03 2.641908145470640648e+02 -1.206945176875718305e-02 7.695885841904222389e+02
4.000000000000000000e+00 3.848760450444909509e+01 6.619312099503863678e+00 -6.571252441406250000e+01 3.588016033172607422e+00 1.495483857466849145e+02 1.516596221923828125e+02 1.000000000000000000e+00 6.596650386885410944e-02 5.795071092953790227e-03 9.830860900878906250e+01 -1.699431057797736485e-04 1.482829641985983216e+00 -1.175430827764600665e-02 -3.343593597412109375e+01 7.972053813177960510e-03 -5.073750305175781250e+01 -7.204540926743524532e-03 -3.521166992187500000e+01 2.304000878043232798e-03 -1.318709087371826172e+01 3.667392653732624136e-04 2.671585033954980481e+00 -4.727496581158122362e-04 4.149755073477808254e-01 -3.975563785357366479e-03 2.199530635611668004e+02 -7.160737430740792345e-03 2.199530635611668004e+02 -1.078810666321511867e-02 1.411159542622735330e+02
4.000000000000000000e+00 2.575380271183610503e+01 3.522371351580547039e+00 -5.792372131347656250e+01 1.719417333602905273e+00 8.932846295844829854e+01 1.559429931640625000e+02 2.000000000000000000e+00 6.597422932522098438e-02 -1.741393703619792052e-02 8.847640991210937500e+01 1.807156210331876579e-05 1.235691368315805505e+00 -4.548761836512412414e-03 -3.395480346679687500e+01 1.151420696141643033e-03 -4.342674255371093750e+01 -7.401479707221711619e-03 -2.985262298583984375e+01 -2.997171652874828715e-02 2.059301757812500000e+01 1.116023800737831351e-04 2.387439593851410802e+00 -3.149113861683353944e-04 3.241530751231086471e-01 -5.948469015738308725e-03 2.782776961459308041e+02 -1.092943149930659941e-02 2.787719726932589310e+02 -7.073647391319915455e-03 1.589099099660973309e+02
4.000000000000000000e+00 5.016001563215903758e+01 1.204210287693953774e+01 -7.054279327392578125e+01 2.794674396514892578e+00 1.574326602688022660e+02 1.011050949096679688e+02 3.000000000000000000e+00 1.304038342664873111e-02 1.082225540897513845e-04 9.734854888916015625e+01 -1.822976804262381868e-04 1.482829641990424108e+00 -4.885089516725801481e-03 -3.626990509033203125e+01 5.194273388813423417e-03 -5.226306152343750000e+01 -1.845598669393139213e-02 7.569609165191650391e+00 -1.950284061332255639e-02 5.409237670898437500e+01 1.063096889432818467e-04 2.834539904455922521e+00 -2.725877891628757443e-05 3.929951288725857389e-02 -3.754748593315588093e-03 2.870511048610060243e+02 -5.978857286698110313e-03 3.153484371955698862e+02 -6.304551736595219967e-03 3.126299161852563770e+02
4.000000000000000000e+00 2.804980384153212114e+01 3.047745997620040725e+00 -7.336762237548828125e+01 2.587780714035034180e+00 8.734769261918839334e+01 3.064681396484375000e+02 2.000000000000000000e+00 2.810318400637703065e-02 -8.842322638913008986e-03 9.701725769042968750e+01 -2.951246061609316858e-04 1.482829641997085446e+00 -1.258016502197575187e-02 -3.995886230468750000e+01 -1.149643142089576756e-03 -5.507559585571289062e+01 -2.868780023250992739e-02 5.921235561370849609e+00 2.159327211977722302e-02 3.988417053222656250e+01 4.478289722153668559e-04 2.836597297162024578e+00 -4.019744735625757474e-04 4.061569016881936833e-01 -4.063018679487710727e-03 2.488682415798797365e+02 -7.379962480383115558e-03 1.477886876512068284e+02 -4.869735543310883298e-03 8.402701304583982278e+01
4.000000000000000000e+00 2.976259125335261047e+01 7.965952192413350730e+00 -7.250433349609375000e+01 2.236959934234619141e+00 1.324765509818501528e+02 1.010556869506835938e+02 1.000000000000000000e+00 7.015159763255342240e-02 1.434265541141720082e-03 9.427174377441406250e+01 -2.333052591911985365e-04 1.482829641988203662e+00 -1.729871968420897133e-02 -4.231839752197265625e+01 4.931721814582843257e-04 -5.870695114135742188e+01 -9.815146518013968813e-03 -1.513117408752441406e+01 2.048243015856974960e-03 5.151572799682617188e+01 -1.335393070185766418e-04 2.682164195795859740e+00 -6.720193288873867979e-05 2.179140858085060889e-02 -4.334114161367082045e-03 1.670160453422918749e+02 -6.527269306646300839e-03 1.332075295050176464e+02 -1.142250246305635472e-02 5.266516611784805946e+02
4.000000000000000000e+00 2.685405898705064942e+01 5.682705709482148926e+00 -6.432796478271484375e+01 2.302484750747680664e+00 1.305959675874611605e+02 1.010780334472656250e+02 1.000000000000000000e+00 3.299638169781873853e-02 1.530256984928091146e-02 9.226618957519531250e+01 -2.175128695034748635e-04 1.482829641980654145e+00 -1.107701140918750798e-02 -3.294394302368164062e+01 8.423060618461982590e-03 -4.610939788818359375e+01 -2.208153005515339773e-02 -1.746613121032714844e+01 3.935782591766274346e-02 5.932224273681640625e+01 -4.191817775184192470e-04 3.784441095486591244e+00 -2.708333458173500709e-04 1.979854322853768778e-01 -4.000618962214252776e-03 1.584774179871914725e+02 -8.469395615165431837e-03 7.315292900460599412e+01 -1.133212371401204864e-02 7.863939867996048179e+02
4.000000000000000000e+00 2.363578340679834966e+01 3.614398110421179755e+00 -5.073694992065429688e+01 3.160597801208496094e+00 2.718944820598744627e+02 5.044566726684570312e+01 1.800000000000000000e+01 1.120280024643075245e-01 3.854327889830789361e-02 5.478408432006835938e+01 -2.050372466020843835e-04 1.482829641984539926e+00 -8.820984616706162296e-04 -4.929053497314453125e+01 5.205612701209676174e-02 -6.003805923461914062e+01 5.927320135725273192e-02 -4.467766571044921875e+01 4.266113551910013374e-02 -6.785416126251220703e+00 -4.803461338776883526e-05 1.680607083645443645e+00 -1.689925481750402360e-05 1.022287354682528161e-02 -2.127234416935025983e-03 6.363810546854129768e+01 -1.027247450152367174e-02 3.531605930661922343e+02 nan nan
4.000000000000000000e+00 2.736639940226967482e+01 5.523931996900552477e+00 -6.492701721191406250e+01 1.537469863891601562e+00 1.304720925605662956e+02 1.515336303710937500e+02 4.000000000000000000e+00 9.199658209636768502e-02 2.279208269137898560e-04 9.713076782226562500e+01 -6.045727573730351077e-04 1.482829641988203662e+00 -1.409899541875903398e-02 -3.640554809570312500e+01 2.458009843019563594e-04 -5.628784179687500000e+01 2.925269460282907148e-03 -2.137596893310546875e+01 -8.638834764179488535e-03 6.072521972656250000e+01 5.459689630727242995e-04 2.675415023710435936e+00 -4.941571639831737793e-04 1.610938803371275707e-01 -7.459434972806878485e-03 1.934268888545387597e+02 -1.009357985633480871e-02 1.257933812950946049e+02 -7.884327782772239390e-03 7.216437590995394658e+01
4.000000000000000000e+00 2.877322254903357290e+01 6.646668746260635530e+00 -5.797764205932617188e+01 2.419824123382568359e+00 1.606462961328584242e+02 1.010965499877929688e+02 3.000000000000000000e+00 5.099403869148658869e-02 2.218845163231725551e-03 9.411473083496093750e+01 -3.177746403241962780e-04 1.729967915656382971e+00 -1.228293953509165121e-02 -3.231274414062500000e+01 1.055741065215614304e-02 -4.718526077270507812e+01 -2.140321211818111552e-02 9.404121398925781250e+00 -1.639279781700709454e-02 5.196878814697265625e+01 9.335806879036618114e-04 2.768133255234488388e+00 -5.410105375870248893e-04 2.308942247427190342e-01 -4.184768306376931805e-03 1.898845735986884904e+02 -6.808676314018777612e-03 1.067637342229593287e+02 -7.762950576879120226e-03 7.216437590995394658e+01
4.000000000000000000e+00 2.867167482690345182e+01 3.510243796769010327e+00 -6.326569747924804688e+01 1.734032154083251953e+00 1.061857570123592893e+02 1.515758972167968750e+02 1.000000000000000000e+00 4.088585095789593060e-02 8.623138057664053030e-03 9.778039550781250000e+01 -1.539707125553301881e-04 1.235691368324465245e+00 -1.413817324440295488e-02 -3.629372406005859375e+01 1.830412191582502044e-03 -5.015319824218750000e+01 -1.451516193459191466e-02 4.232935428619384766e+00 -6.984166975298674272e-03 5.315686798095703125e+01 -2.337816975088976624e-04 2.520338883550907738e+00 -4.957315414065695475e-04 3.544676297484884997e-01 -3.152156799447968036e-03 1.712668236493125278e+02 -5.496068039761856788e-03 1.712668236493125278e+02 -6.691368805023621170e-03 1.072580107702840735e+02
4.000000000000000000e+00 2.106050661153378911e+01 9.057484045548832796e+00 -6.820890045166015625e+01 1.991613745689392090e+00 1.224684097236311544e+02 1.011164550781250000e+02 2.000000000000000000e+00 8.648454469014464630e-02 1.118409116468573918e-02 9.176453399658203125e+01 -1.495446668655464161e-05 1.235691368316693683e+00 -1.835743840827807130e-02 -3.463918685913085938e+01 -2.437646387420817342e-04 -5.412960433959960938e+01 -2.193274909379577114e-02 -2.309170150756835938e+01 1.082502306410518429e-02 5.712534713745117188e+01 1.530537559801426893e-05 2.460368378398634981e+00 -8.811808099861342795e-05 1.386658288398800731e-01 -6.808393550006831135e-03 2.166166968667125730e+02 -9.578471114229341124e-03 2.545524218741577442e+02 -1.060929489732076979e-02 4.028353860726963376e+02
4.000000000000000000e+00 2.360022080996693461e+01 6.653408362494816153e+00 -6.648242950439453125e+01 1.833476424217224121e+00 1.285760347925082669e+02 1.010747833251953125e+02 1.000000000000000000e+00 7.280142622074811665e-02 6.355179811643533495e-03 9.355619812011718750e+01 6.345101908439125775e-06 1.235691368333124984e+00 -8.495028909164500583e-03 -3.415425109863281250e+01 5.169164493218034520e-03 -5.654380416870117188e+01 -1.993902140843384352e-02 -3.874346017837524414e+00 -8.275353736980619809e-03 5.786377334594726562e+01 -1.743928695028891431e-04 2.694274239698557061e+00 -1.195707584218321136e-04 1.507208387941776639e-01 -4.246658679219557711e-03 2.828497542087096690e+02 -6.179916269001985325e-03 2.402184020016459272e+02 -9.783845187004772126e-03 6.435480646216722107e+02
1.000000000000000000e+00 2.881569685778394785e+01 7.668883624638869634e+00 -6.293428421020507812e+01 1.419417381286621094e+01 1.415517683393497919e+02 4.990019855655170034e+01 1.000000000000000000e+00 2.246882137594971851e-01 1.796256881908833355e-02 8.038986206054687500e+01 -2.811410825347496618e-05 7.908424757472332089e-01 -1.011034597364813582e-02 -4.367568588256835938e+01 1.243858166008171562e-02 -5.462992858886718750e+01 1.042527524957968278e-02 -3.217969655990600586e+00 6.707721219600768815e-03 2.259342002868652344e+01 7.071929639001104870e-04 2.263594921804148896e+00 -8.090999181968782034e-04 2.491103202934885977e-02 -3.809534781774663505e-03 2.817376319772461102e+01 -7.836722906239750736e-03 2.817376319772461102e+01 -1.213418774774519850e-02 1.035707077272085371e+03
1.000000000000000000e+00 2.120152968680858407e+01 1.430905891778731309e+01 -6.264051818847656250e+01 1.457442474365234375e+01 9.971173684279536076e+01 7.999841067363178126e+01 2.000000000000000000e+00 9.974641318003524271e-02 4.309265001219928642e-02 6.280779266357421875e+01 -1.025069784126154233e-04 1.087408404122136574e+00 -2.503340687519935506e-02 -2.320196533203125000e+01 -5.370987330366967100e-03 -5.223186874389648438e+01 -3.000029834610131937e-02 4.334958553314208984e+00 -1.441598840954705918e-01 2.810890388488769531e+01 3.262239186754932810e-03 2.483833342054224236e+00 -2.796711548343445096e-04 5.265144366859837027e-02 -8.768321630011843837e-03 2.619171424293501786e+02 -1.068836063936732736e-02 2.481268267588911840e+02 -2.277638670528803894e-02 1.134265820924157651e+03
1.000000000000000000e+00 2.043159793008545577e+01 9.895449085117856924e+00 -7.268540191650390625e+01 1.466518402099609375e+01 9.876327317491914926e+01 1.699966140078501553e+02 2.000000000000000000e+00 1.437337864414719724e-01 -1.220211787819948726e-02 9.198763275146484375e+01 -9.077109032016916551e-05 8.896977851913234758e-01 -8.457959568658962937e-03 -4.384397506713867188e+01 4.535034415397875456e-04 -5.815429306030273438e+01 -3.659249842898708999e-02 -1.570393753051757812e+01 3.324808927623074811e-02 -1.613899993896484375e+01 4.822500246415902946e-04 3.072332069938259469e+00 -5.327998330640319616e-04 6.442053912025565154e-02 -1.383019881014254174e-02 1.792988175434039704e+02 -2.045709234428046142e-02 1.370134589194556156e+02 -2.025884879639149386e-02 8.956291037592745852e+01
1.000000000000000000e+00 1.794119211714635753e+01 9.667665973930951395e+00 -7.281997680664062500e+01 1.403898334503173828e+01 1.024169526125107410e+02 1.299974017321403608e+02 1.000000000000000000e+00 1.260720776452646519e-01 -6.936896832402081325e-02 1.197475738525390625e+02 2.697851492084088997e-04 8.896977851888809852e-01 5.476193045094695372e-02 -7.579338073730468750e+01 1.201103853170398805e-02 -5.788457489013671875e+01 -2.283211617409793351e-02 -1.530595016479492188e+01 3.563624881508852503e-03 -2.026020431518554688e+01 3.481915757346074774e-04 2.683895359541664583e+00 -1.053858044868884831e-03 1.895259429803470008e-01 -8.240183489363757732e-03 4.161314251958406203e+02 -1.179368262342631903e-02 8.699267232974875697e+00 -9.231732438546323694e-03 4.685741668674947391e+01
1.000000000000000000e+00 2.714980557235039882e+01 1.302048978898404563e+01 -5.927891921997070312e+01 4.440116405487060547e+00 5.276341965660439826e+01 1.311893920898437500e+02 1.000000000000000000e+00 1.422286008510020849e-01 1.735623157547731832e-02 8.073770141601562500e+01 -7.071933132323138423e-04 1.235691368323577066e+00 -2.901604607564310309e-02 -2.164191436767578125e+01 -5.787241677766504638e-03 -4.654543685913085938e+01 -3.166476072013863635e-02 -1.710765266418457031e+01 -1.246946226523320232e-02 3.618491744995117188e+01 -7.321834952130818787e-04 2.019599893668527546e+00 -1.570883318117607909e-04 3.799476182994632883e-02 -8.373168230246672700e-03 1.375324492941501831e+02 -1.160056646315287508e-02 9.366540571876385002e+01 -1.840771040672152525e-02 6.909986131652143513e+02
1.000000000000000000e+00 2.984300920086276321e+01 1.347972665397944958e+01 -7.055560302734375000e+01 1.404019355773925781e+01 1.567096863878931288e+02 9.999800293369887072e+01 1.000000000000000000e+00 2.515522186638790014e-01 -1.048432991070889601e-03 7.655815124511718750e+01 -7.146228785591072629e-05 8.896977851937659665e-01 -1.765721230648156087e-02 -3.201240158081054688e+01 8.076085339459658508e-03 -5.218747329711914062e+01 2.954932955084732613e-03 -1.052236080169677734e+01 -9.316265130744906878e-03 -9.096906661987304688e+00 2.568989893900963596e-04 2.709345496759130612e+00 -1.851624301569311255e-04 4.728966386725907967e-02 -2.110047471689194959e-02 2.676507503783657285e+02 -2.662301546072713340e-02 2.832204616192252615e+02 -2.685378405458553608e-02 3.624035645012382361e+02
1.000000000000000000e+00 2.703508472970597509e+01 1.356679180813407370e+01 -6.642788696289062500e+01 1.234896564483642578e+01 1.597996848628187934e+02 1.199976090715537680e+02 1.000000000000000000e+00 1.448377000375316026e-01 1.353583956012519582e-03 8.020391845703125000e+01 -6.075577287479296202e-04 8.896977851859944053e-01 -2.776583312637959447e-02 -3.668829345703125000e+01 -5.641705547654014483e-03 -5.570935821533203125e+01 -6.426779464753167893e-03 6.435924053192138672e+00 -2.094158252897713231e-03 2.644358634948730469e+01 -4.315897221742209409e-04 2.738269255995347429e+00 -2.547436709594914006e-04 1.342928592164137902e-01 -1.018311479997406448e-02 3.269639360577847356e+02 -1.062320126785697150e-02 5.001090105869566287e+02 -1.511631506424222261e-02 9.845988822783336047e+01
1.000000000000000000e+00 1.962246039811732601e+01 7.653044363074503309e+00 -7.834856414794921875e+01 1.508533668518066406e+01 1.297839247214583622e+02 2.099958124057721420e+02 1.000000000000000000e+00 1.760262335595182137e-01 2.689302573264774551e-02 7.945751953125000000e+01 -5.944040043928415420e-04 8.896977852004273046e-01 -2.875409279043028912e-02 -3.741770935058593750e+01 -4.749265489743569935e-04 -5.519395446777343750e+01 -1.997510808762720247e-02 -1.362025833129882812e+01 4.502770928038061365e-02 -1.225650501251220703e+01 -2.898506555916668622e-04 2.395365048116769202e+00 -1.778764083002780437e-04 5.225983931941460131e-02 -1.789947764858250065e-02 7.339018174733082560e+02 -2.156728800965347637e-02 7.339018174733082560e+02 -1.056543631350051297e-02 1.345420761828199829e+02
1.000000000000000000e+00 1.878555198117282998e+01 6.485762936689543068e+00 -7.174432373046875000e+01 1.465048599243164062e+01 8.514884510492204583e+01 2.199956189441465426e+02 1.000000000000000000e+00 1.431932373316086304e-01 1.093762404273451554e-02 7.416343688964843750e+01 -4.941052960485450537e-04 7.908424757283594175e-01 -8.053007339189897570e-03 -3.533013534545898438e+01 -9.565436997920947343e-03 -5.412880706787109375e+01 -2.944839697811266113e-03 -1.329411983489990234e+01 -5.057629405268140865e-02 2.981326484680175781e+01 1.968268210311342899e-04 2.778164587729770041e+00 -1.120160406450371198e-04 7.014370466689236541e-03 -9.924801549999714631e-03 1.815972034884698587e+02 -1.198310002386447810e-02 1.815972034884698587e+02 -1.933012641797470649e-02 6.694481557016943043e+02
1.000000000000000000e+00 4.217672196140354401e+01 1.522008132037220207e+01 -4.691044235229492188e+01 1.113027954101562500e+01 2.367405054264169451e+02 6.999860413525738068e+01 2.000000000000000000e+01 1.919529726294094130e-01 -3.621557605225050186e-02 7.899786376953125000e+01 1.317563939112959058e-04 7.908424757254728377e-01 1.712842700671659418e-02 -4.687303543090820312e+01 4.360760864486833144e-02 -5.412419509887695312e+01 -5.662310043712693447e-03 -1.157581138610839844e+01 4.341133624759599408e-02 -1.365866470336914062e+01 -1.298724277935128324e-04 2.414572153941663135e+00 -4.764954507663903167e-04 1.619414643575748380e-01 -1.496026465716758166e-02 1.890113516984094133e+02 -2.461509178334072429e-02 1.295993107095303003e+02 -9.545375931752675056e-03 1.081279374935778606e+03
