2.686604618570000014e+01 1.740233947730000062e-05 2.643190714769999929e-04 4.664788868469999590e-06 1.543648434040000017e-04 3.134727413159999832e-05 9.126632193940000207e-09 8.182584519440000239e-06 6.248816808640000192e-02 7.969549873490000579e-05 4.041555745480000184e+01 9.959648322553239268e+02 9.576356127828596909e-01 -8.084144054745453900e+01 1.009646679509999956e+01 1.662819036710000116e-04 6.516012240610000172e-02 2.925132060610000084e-02 4.068795404729999850e-06 1.085995016659999958e-04 1.199250362639999964e-05 1.686274117400000017e-04 8.191773908609999155e-03 3.790441190560000286e-05 1.044378352940000029e-03 9.111414581030000126e-03 2.368613303369999923e-02 2.266685863149999879e-04 6.842224989800000149e-05 1.753741437619999886e+02 2.249271900401894300e+02 1.237319927718913692e-01 -7.765288978168348422e+01 9.218025597499391779e+02 1.961639753532445907e+00 -7.554917263852891551e+01 1.558526710319999893e+03 3.801558889999999900e-06 8.538557723370000013e-06 4.658405241630000240e-06 4.890131786760000500e-04 2.756518851359999843e-05 1.012892746979999955e-04 2.207539180709999923e-04 2.349471624890000099e-03 9.200865620490000600e-06 2.319986761780000109e+02 1.675680668809999929e+02 9.103589700620000206e-05 1.431173614900000009e-02 3.443151026899999786e-03 2.208122298090000083e-04 2.002131202739999973e-07 1.127271893390000002e-03 1.573231882309999850e-05 2.280834469699999922e-01 5.020380060290000057e-03 6.402168226229999846e+02 9.731380669354866768e+02 6.176979140546001723e-01 -1.175538725962497040e+02
7.161486188390000507e+01 3.796373575309999816e-06 4.353436702299999809e-05 3.778998283099999826e-06 1.369411439060000066e-04 1.151355204489999990e-05 1.514419723300000044e-07 6.892917566709999707e-05 9.539604596030000494e-02 9.107694190510000181e-07 1.175772757029999980e+02 9.319712222351424771e+02 4.636090611072952727e-01 -1.098056428415440280e+02 2.941841117619999935e+01 1.487565501339999936e-05 9.959115753050000464e-02 2.179333621829999956e-02 3.999640002229999780e-06 1.936888119779999937e-04 1.896691423200000127e-05 5.966214474279999969e-05 9.577148728520000140e-03 2.078126213279999908e-04 5.848593447169999834e-03 6.574848942679999923e-04 1.239325795359999954e-01 9.184164669460000109e-04 1.353103501510000009e-03 1.364225396569999930e+03 1.271369124707420326e+02 4.619098666841415124e+00 -1.170718679110447198e+02 2.162209438033953575e+02 1.489006296115872596e-01 -8.391265973575777082e+01 3.273630552820000048e+03 1.275201088540000034e-06 3.985846990620000179e-07 4.232424514289999630e-06 3.747867296939999928e-04 1.090257126650000034e-06 7.488188873940000235e-06 3.112146041770000071e-05 5.701757670830000062e-03 1.412247173899999997e-05 1.137941205959999934e+03 8.651486669589999678e+01 1.053054633149999976e-03 3.416953956839999945e-02 4.372656593100000127e-02 1.759463625590000128e-05 2.083896052240000054e-07 1.304174986460000015e-03 1.395825661350000005e-05 3.095148177309999804e-01 5.861660008539999744e-03 3.024414995999999860e+02 7.746465472413173075e+02 2.624724613967781006e-01 -7.310134051894658569e+01
3.350477351250000169e+01 2.840776932930000060e-05 1.705613813030000070e-04 6.791968907629999723e-06 2.150967319549999899e-04 2.882101151010000017e-06 1.562992900669999971e-07 2.772575100219999938e-05 1.163269809720000048e-01 1.214585423229999996e-04 1.811792215959999908e+01 9.276133700054646170e+02 5.092932758999505483e-01 -1.114296827003961567e+02 1.638323911020000025e+02 1.130312287460000088e-06 4.325428089020000311e-02 5.905644837779999712e-03 4.846392722930000197e-06 5.553788185090000198e-05 4.292386575090000175e-05 4.262903476400000248e-05 1.254516338459999991e-01 9.186329153430000281e-04 1.153957986959999998e-03 3.183562822429999994e-03 1.575792719680000065e-01 3.196024728560000090e-04 9.844719106419999588e-04 1.471573231619999888e+03 1.657576461583653895e+02 5.458175752026128702e-01 -8.345900046827742358e+01 6.732038306600617261e+02 1.361013767162201349e-01 -1.068567069393339040e+02 1.644983854719999954e+02 2.614601478449999963e-05 7.647416381679999597e-06 4.503249583539999925e-06 7.038233915559999852e-04 1.689336016339999937e-06 1.071565345220000011e-04 1.755680729169999902e-04 1.867896994880000050e-02 9.398826556210000533e-06 1.656129552549999971e+03 2.432101239890000102e+02 1.405213679010000073e-04 3.406603507509999712e-02 1.647573022869999997e-03 8.838810047119999855e-05 4.982084238029999487e-07 1.129450787539999952e-03 4.371574740869999795e-05 3.663004466359999767e-01 2.720916368790000147e-03 4.070709279999999808e+02 7.598203820711972867e+02 5.644750685107828847e-01 -1.115573881594892214e+02
3.661299843270000309e+01 3.301958722930000036e-05 3.081902414980000257e-05 4.520443893280000119e-06 7.619785501620000108e-05 7.507360810020000393e-07 3.035587133289999956e-06 3.166090614009999839e-05 1.096698602929999933e-01 1.492304722880000015e-04 2.038665121320000218e+00 7.122483992970342115e+02 1.740610741763073954e-01 -1.085878302358072034e+02 1.946084476560000098e+02 1.004137759720000063e-05 3.122048029419999954e-02 2.867369701759999931e-02 1.961996550929999823e-06 2.913433638420000115e-05 6.074049119910000127e-05 2.901074800510000017e-05 1.165181234789999937e-01 6.970750755229999528e-05 7.654049713670000275e-03 1.724668755979999902e-03 1.101357581580000022e-01 8.601888825049999699e-04 5.343736806619999499e-04 6.942661297780000496e+02 2.021682029934698903e+02 2.492167812253011316e+00 -7.243935362498058339e+01 6.811632229004859482e+02 1.492049002811841385e+00 -1.030756177375886153e+02 4.120509585640000296e+03 7.811325851889999473e-06 9.788383570820000386e-06 2.031801195289999904e-06 5.343390725419999623e-04 2.433576884960000000e-05 2.532050397989999983e-05 1.674702760230000032e-05 1.439518343019999952e-02 2.640975138560000099e-05 4.104236457650000375e+03 3.329381341629999724e+01 1.195390657570000057e-04 1.944910677020000173e-02 3.488333519060000248e-02 1.384391481940000068e-04 6.001902204159999896e-07 8.540670985069999952e-04 4.421884744299999946e-05 2.474781545430000118e-01 8.893855933200000338e-04 3.030695928239999830e+02 3.153026053826621933e+02 1.835184286463320547e-01 -1.194481829600761813e+02
2.779606607419999875e+01 2.786563216770000155e-05 1.671496386349999968e-06 5.233186602879999926e-06 4.808614927810000292e-06 1.872948332249999958e-06 2.937015210860000081e-06 1.096181565880000024e-06 1.258637464400000072e-01 3.555077587739999674e-05 9.452342540499999757e+01 8.659541425088551705e+02 8.317442233894258852e-01 -1.049882854230477847e+02 1.707339807760000099e+02 3.270218049990000019e-06 1.130225179750000003e-01 4.866002069929999813e-02 7.251381983049999626e-06 2.070479315429999898e-04 2.875578579529999902e-06 2.058473344000000098e-04 2.494988155099999924e-02 7.051820248919999723e-04 5.310316751369999894e-03 1.452192098479999915e-02 1.216464867050000009e-01 3.783238436220000191e-04 1.517826401269999981e-03 2.553428412400000070e+03 7.232853559390613327e+02 4.707629912767100855e+00 -8.640936124371232552e+01 7.388576722082434571e+02 1.074257037063102382e+00 -9.845454255718792069e+01 2.782653822530000070e+03 1.537942418680000054e-05 5.751970796940000415e-06 1.706084053620000086e-06 6.510340904639999940e-04 4.166674811390000204e-05 4.947976822569999860e-05 2.065021608699999883e-05 3.055120814310000044e-02 2.325927178849999927e-05 1.385479200420000097e+03 1.066306498720000064e+02 3.691874786579999783e-08 2.281056764720000107e-04 3.612177776810000102e-02 1.928112177660000102e-04 3.563599314380000064e-07 1.260685090690000102e-03 6.519571423430000094e-05 3.610822274030000001e-01 6.418506462170000225e-03 5.966508446379999668e+02 3.368121945909579154e+02 4.965819533936432606e+00 -1.199643219735024644e+02
6.806632636880000575e+01 2.765440368609999977e-05 2.587839882599999902e-04 2.870879791179999979e-06 5.462895708160000212e-06 9.032146183280000102e-06 2.074457263789999890e-05 4.203746373119999645e-06 9.253221118330000328e-02 1.333832379999999910e-04 1.227198538200000044e+01 8.529131407081027874e+02 1.568735898411345309e-01 -1.189431817614454019e+02 3.479032579139999939e+02 6.067216310840000066e-05 1.079361881290000040e-02 8.874703507679999881e-03 5.319686062670000222e-07 1.625372869019999931e-04 3.174559828700000171e-05 1.294025149300000123e-04 1.871010710759999848e-02 1.398659779390000035e-03 1.156942189789999902e-03 6.226591284689999943e-03 3.844422485579999937e-03 1.194545793650000085e-03 1.932162134170000052e-03 2.094028469049999785e+03 2.121253965703295421e+02 1.063946874355398142e+00 -8.515718278888661530e+01 3.554708770480467592e+02 1.457133727445397708e+00 -9.970484268045574083e+01 2.170272485599999982e+03 2.462047305489999949e-06 6.060077392540000393e-06 2.697689281819999888e-06 5.182342745510000025e-04 7.268813125479999851e-06 2.015173515599999974e-06 8.806913870770000249e-05 2.260081226229999907e-02 6.377740374579999954e-06 3.604612201389999882e+03 1.527988937789999966e+02 1.399676107059999951e-04 1.533048226999999923e-02 5.153662616029999755e-02 2.221420746659999879e-04 5.245648980780000478e-07 1.108642928299999981e-03 1.031025634040000010e-05 4.037644916329999889e-01 3.226515406849999983e-03 6.206541253460000007e+02 1.187670615948528052e+02 4.661637595922797139e+00 -1.186706408338971954e+02
2.883606522539999872e+01 3.768353863449999707e-05 2.670934036660000256e-04 3.960475326669999770e-06 8.745286039459999677e-05 1.819550079130000098e-05 1.070993788269999918e-06 5.404678431399999775e-06 6.478096736480000450e-02 1.170711749249999994e-04 1.122682352540000039e+02 6.643273848844694385e+02 3.340524187335418005e-01 -1.199762979167668107e+02 2.222544974619999891e+01 9.772303941990000142e-05 3.780892059839999816e-03 4.581576223769999782e-04 1.083504552789999972e-06 6.686756207829999601e-05 7.256356892040000076e-07 1.411187294310000035e-04 3.411894519919999799e-03 3.565617559550000176e-04 1.903419605910000069e-03 3.446256354620000004e-03 1.473817171659999870e-01 4.314964444520000145e-04 1.582956233050000034e-03 2.535930759880000096e+03 1.897919582570893624e+02 1.840583739839481092e+00 -8.470927692434607081e+01 4.401260078286939006e+02 1.990509269056054409e-01 -1.188371042442440171e+02 8.848892066849999765e+02 2.701717360329999994e-06 3.192280588489999888e-06 5.521005792140000145e-06 1.666980068740000082e-05 2.991223116480000023e-05 4.664064391450000200e-05 2.767819484080000006e-05 2.528917503210000028e-02 1.482589310910000081e-05 1.773543016509999916e+03 1.167135193449999946e+02 1.714428490000000061e-06 6.191012187779999960e-03 6.305690364610000431e-02 2.014254681940000119e-04 1.053533292630000040e-07 1.124643317570000068e-03 6.791650983389999681e-05 1.811336186189999864e-01 2.322182425719999943e-03 5.757307488479999620e+02 9.243691194482756828e+02 1.102051037620485729e+00 -1.195303194166958889e+02
4.350416388029999837e+01 6.087029715910000553e-08 4.171943359239999922e-05 6.506469976040000092e-06 4.863851987639999686e-05 2.704812845289999849e-05 2.418131949270000160e-06 1.437861635580000110e-04 4.879957294259999745e-02 5.906557835699999839e-05 6.323003397389999947e+01 2.446335013566312284e+02 1.545942018880924973e+00 -4.717635423463019606e+01 3.653611989180000137e+02 1.212655863479999948e-06 1.289417568890000032e-01 5.738825795730000123e-02 1.773681835790000019e-06 2.040925847990000071e-04 5.758961318180000002e-05 1.543549094800000115e-04 6.829866952120000612e-02 1.112613088419999981e-03 2.644422406029999992e-03 6.173166687949999815e-03 1.556554006920000122e-01 4.797516974309999909e-04 6.063257447740000197e-05 1.860845258179999973e+03 2.735460281906255773e+02 7.738846320014386437e-02 -1.187399203069594336e+02 1.355002698091259674e+02 2.553151895538316118e+00 -7.690916118027973880e+01 4.214275043150000215e+02 5.766235505940000379e-04 9.966677934259999738e-06 3.202208466430000113e-07 5.978025207820000233e-04 4.742458844809999938e-05 1.466252947690000003e-05 2.292213749519999969e-04 2.475848386309999899e-02 2.022808452559999834e-06 3.200827894779999951e+03 1.903837263370000130e+02 1.123430999709999976e-06 2.786293188389999884e-02 4.017093140189999939e-02 2.720777992389999866e-06 9.358458245549999402e-08 6.134252780230000377e-04 8.093064522440000067e-06 5.002664844940000188e-01 2.165405207320000164e-03 4.690608291109999755e+02 3.477851246534453367e+02 2.075477852307549664e+00 -5.172193662601850406e+01
9.471339602300000138e+01 5.035450207109999903e-05 1.902813685809999933e-04 5.823397733360000168e-06 1.891670846530000096e-04 2.096797219089999956e-05 4.073386960050000102e-07 1.102354777720000013e-06 8.984652991920000220e-02 1.268729359640000034e-04 1.011644505229999993e+02 7.645937338591082835e+02 3.697608111888980531e+00 -1.027381575112912628e+02 6.658251719199999741e+01 1.316850850349999939e-04 3.058247537199999810e-03 3.366911846750000187e-02 3.402817876949999858e-06 2.617813648619999808e-04 4.711572339730000071e-05 1.836359463739999987e-04 6.240686663089999725e-02 4.747313884020000209e-05 3.888181520240000053e-03 1.280711855310000084e-02 3.373241859619999922e-02 9.697693981840000457e-06 1.097457480529999939e-03 2.632872587979999935e+03 4.899193030063364631e+02 4.392771898511358408e+00 -1.093742943286666502e+02 9.382936716928264786e+02 1.706227298376413071e+00 -1.108475308489849169e+02 4.899438843990000123e+02 9.135355054080000181e-06 1.040518287909999919e-05 1.996909780439999948e-06 2.956439206700000035e-05 1.177833855230000005e-06 4.455514672499999798e-05 2.336241122120000065e-06 4.039903240590000250e-02 2.113174683330000086e-05 3.814591108520000034e+03 2.317007585629999866e+00 4.513931063290000002e-05 1.241793343989999916e-02 5.931005280159999671e-02 2.271813459119999907e-04 4.126528006219999820e-07 6.190095618280000390e-04 8.659880796099999787e-05 4.212121335999999827e-01 2.528919950540000142e-03 8.019985235539999735e+01 8.961840340446676691e+02 3.954400123662727751e+00 -1.134557202808309029e+02
2.609492296159999825e+01 2.584907351029999898e-06 1.099078490510000018e-04 9.913791730160000418e-06 1.382084470469999930e-04 2.338935546220000021e-06 1.455220602579999925e-06 5.661004860810000264e-05 7.599252168620000691e-02 1.417315032740000048e-04 3.836454234650000217e+01 8.948835700437708738e+02 7.468902220395343683e-01 -1.064501911853489844e+02 3.003079723980000040e+02 3.355940936350000213e-05 3.010007960059999862e-02 2.219624358149999838e-02 1.464001743760000050e-06 1.900590710780000032e-04 6.749920426819999611e-06 9.587330458380000325e-05 7.033308659299999932e-02 3.331848695079999844e-04 5.193579587730000335e-04 1.657350325099999841e-02 1.087364712730000058e-02 5.543468967450000283e-05 1.844633682820000014e-03 2.748262243680000211e+03 4.784733898469604014e+02 3.946770959700184100e+00 -1.035511079823562568e+02 8.343402407399385083e+02 2.173490632741185813e+00 -7.894441598343215105e+01 2.149648701050000000e+03 3.409371363179999911e-06 4.789040733249999729e-06 1.530323695170000007e-06 3.692514111770000195e-04 1.407351833070000012e-05 3.056416598749999754e-05 3.146581715100000041e-05 1.160079885870000070e-02 2.914472102579999992e-05 4.118654517689999921e+03 3.340717583360000162e+02 3.164156812620000044e-04 4.365901642290000162e-02 7.480740985729999841e-03 6.874194506450000347e-05 6.175032151570000247e-07 1.057129391779999903e-03 2.700486142460000027e-06 4.359559251430000226e-01 5.183133922220000377e-03 3.603393217070000105e+02 8.118255125305108777e+02 1.929187284338750752e+00 -1.190721285129170894e+02
2.697156484479999961e+01 3.120411579070000058e-06 2.467319153189999901e-04 5.978193641600000352e-07 1.662029002890000123e-04 3.150295124539999927e-05 2.599396717819999953e-05 1.716917919530000075e-06 6.974379047279999355e-02 1.120155461240000035e-04 1.152560280319999997e+01 9.818501287991249455e+02 1.460703636793663662e+00 -7.464246016934923489e+01 4.640419224809999577e+00 7.421731694319999486e-05 1.212063330010000051e-01 6.021452501269999869e-02 6.942200320560000264e-06 7.059745340609999327e-05 3.589966148299999712e-05 1.013464746849999947e-04 3.569938757939999929e-02 1.041891535099999985e-03 4.067167248410000040e-03 4.572500899750000375e-03 1.431064534619999884e-01 9.854163293209999668e-04 1.868330968589999950e-03 2.490256818750000093e+03 3.457006038223218525e+02 3.372116107686438102e+00 -8.326606854752974129e+01 3.489133007906386297e+02 2.300758521057686856e+00 -8.419993266809343879e+01 5.516828327950000130e+03 4.644242842770000086e-06 5.526632920819999614e-06 4.604279853579999652e-06 5.655644383189999732e-04 1.477351232520000037e-05 2.904870606779999878e-03 5.391358837580000296e-05 2.894272314250000144e-02 5.460552721859999738e-07 3.553774807710000005e+03 4.314953730810000110e+00 5.196968038320000328e-04 1.068276393589999949e-02 5.077299096320000288e-02 2.001070363670000014e-04 6.230842460129999855e-07 1.336424084469999907e-03 1.900602166189999996e-05 4.390100049230000190e-01 3.935457581789999701e-03 8.034670180099999470e+01 6.647526279783514838e+02 1.740595964765065728e+00 -1.177824597224767587e+02
3.566367802010000077e+01 4.176139057510000143e-05 5.135885047809999883e-05 3.142756256790000244e-07 1.067753097749999969e-04 2.878784756650000002e-05 2.102645364899999839e-06 1.039221650650000075e-05 5.275171930090000183e-02 1.264282982869999888e-04 2.088432236050000057e+01 5.045636492050300603e+02 1.118699377561410024e+00 -1.116864838144462482e+02 4.588068417419999712e+00 1.060755062540000011e-05 1.323099324850000036e-01 3.244469786609999878e-02 4.957315671819999622e-06 2.675097747020000090e-04 4.366387370070000281e-05 2.104767081420000038e-04 1.392706585709999924e-02 8.763072349000000563e-05 8.004579799819999675e-03 1.239300870799999940e-02 9.073531331119999432e-02 8.815792663229999595e-04 7.508801200239999555e-04 2.095279689299999973e+03 4.807920775222292491e+02 1.897863418497725441e+00 -9.451844717899079740e+01 4.055571146268767961e+02 1.071875842795883965e-01 -9.666963078002181931e+01 5.212523002199999610e+03 7.943778129260000828e-06 2.004823067830000157e-06 5.681183229569999772e-06 2.055543421560000023e-04 3.709842442730000318e-05 3.759301402119999701e-05 7.912691868680000128e-05 2.483455191989999977e-02 1.396963027449999970e-05 1.439865866950000054e+03 2.685779041440000015e+02 9.734172068039999241e-06 2.712754717360000081e-02 6.036790840240000011e-02 1.316132941299999937e-04 9.611986494229999958e-08 1.325907382720000090e-03 1.016289984369999982e-04 4.558457815290000159e-01 4.246268586029999792e-03 5.868005123010000261e+02 1.230142598095326179e+02 4.080372453124161858e+00 -1.061892482892272227e+02
3.522645854830000189e+01 3.688914088839999843e-05 1.328615002249999995e-04 6.088330501360000234e-06 2.491388056099999733e-04 2.181980537560000043e-05 5.163729547850000191e-09 1.595241826019999941e-05 4.452596312349999669e-02 1.820424149000000134e-05 2.512564244320000029e+01 9.959648322553239268e+02 9.576356127828596909e-01 -8.084144054745453900e+01 1.735529721290000111e+02 1.375569306280000049e-05 5.471454573810000110e-02 4.096213210230000012e-02 1.980282625889999846e-06 1.163515485589999935e-04 5.165489857810000031e-05 1.256490833580000029e-04 1.068263569170000045e-02 8.536772319560000403e-04 7.569477640189999773e-03 7.889884984309999613e-03 1.525798720300000078e-01 4.147387331850000162e-04 6.073068961220000122e-04 1.421190211789999864e+02 2.249271900401894300e+02 1.237319927718913692e-01 -7.765288978168348422e+01 9.218025597499391779e+02 1.961639753532445907e+00 -7.554917263852891551e+01 2.149174720330000127e+03 5.810040487319999850e-05 5.447815311270000135e-06 2.967566793400000195e-06 4.864767803749999809e-04 4.656756602590000237e-05 7.680210736809999384e-05 1.064818069190000011e-04 1.156886068219999987e-02 2.418966150240000129e-05 2.442175559169999815e+03 3.555632807410000282e+02 6.685496467119999772e-05 4.233797428239999966e-02 3.131703856680000120e-02 3.226295715680000190e-04 4.030563246999999954e-09 9.788732332650000936e-04 2.538277255610000015e-05 2.936111762870000086e-01 4.094821706859999577e-03 5.296545434720000003e+02 9.731380669354866768e+02 6.176979140546001723e-01 -1.175538725962497040e+02
4.245215236720000007e+01 3.604527538460000250e-05 1.233784216859999986e-04 2.670763264169999992e-06 1.125156920649999961e-04 3.184184271849999927e-05 2.677159549469999925e-07 1.415496169409999961e-06 3.120247450409999873e-02 3.987076993079999922e-05 2.446779244469999881e+01 9.319712222351424771e+02 4.636090611072952727e-01 -1.098056428415440280e+02 3.789202580740000030e+02 2.580325412419999883e-05 1.174313033439999959e-01 6.426413081729999421e-02 8.162841898919999918e-06 6.323919901419999899e-05 1.180239039030000037e-05 2.055572153009999938e-04 5.938870230789999871e-02 1.604621894770000040e-04 5.396158784130000372e-03 1.109026726720000085e-02 6.911894334889999436e-02 1.081181053869999893e-03 5.372566700399999994e-04 1.013685085329999993e+03 1.271369124707420326e+02 4.619098666841415124e+00 -1.170718679110447198e+02 2.162209438033953575e+02 1.489006296115872596e-01 -8.391265973575777082e+01 3.322129925440000079e+03 2.404259136720000028e-06 9.149354121970000036e-06 2.571089097179999990e-06 3.109475691460000259e-04 1.316356802130000085e-06 1.686449339339999873e-05 7.941716694470000282e-06 2.290252992619999997e-02 1.687626811730000124e-05 3.800767549879999933e+03 8.972914239399999303e+01 5.766381338410000003e-04 3.364494765179999736e-02 4.284371916080000064e-02 2.413184610640000209e-06 3.894462749750000049e-07 1.304462824229999946e-03 8.806423971290000432e-05 2.744744569750000029e-01 5.841585696570000298e-03 2.858513603370000169e+02 7.746465472413173075e+02 2.624724613967781006e-01 -7.310134051894658569e+01
1.102052674330000031e+02 2.269185066950000021e-05 1.285343979900000053e-04 1.172927434409999963e-06 1.795127102309999867e-04 3.693623430589999953e-05 8.470170025090000454e-07 4.857400914429999663e-06 1.132853123310000043e-01 1.151293374790000017e-04 6.034825967839999805e+01 9.276133700054646170e+02 5.092932758999505483e-01 -1.114296827003961567e+02 2.111438295629999971e+02 1.634389572090000136e-05 8.308399042450000105e-02 2.547321873299999984e-02 4.898104912859999947e-06 2.254198991309999916e-04 8.946450245920000235e-06 1.576635158299999958e-04 8.695676239690000586e-02 9.224946787039999506e-04 7.270869817569999664e-03 1.184463053970000006e-02 1.383260296870000017e-01 5.424357056090000143e-04 1.551174001549999928e-03 2.549453513290000046e+03 1.657576461583653895e+02 5.458175752026128702e-01 -8.345900046827742358e+01 6.732038306600617261e+02 1.361013767162201349e-01 -1.068567069393339040e+02 3.374970580600000176e+03 4.403614910510000136e-05 3.081501282270000060e-06 3.157663921859999913e-06 5.322369109199999709e-04 4.956491719030000243e-05 2.278452916050000053e-04 5.560443135090000252e-06 1.003383698560000002e-02 2.263987316229999929e-05 2.502903991619999942e+03 2.302885627000000213e+00 1.967047332889999888e-04 8.874362404069999904e-03 4.722105348310000339e-02 1.223653214599999882e-04 2.370331089910000109e-07 1.025355054859999936e-03 2.829109105949999839e-05 3.208704197419999793e-01 4.437974483920000338e-03 8.382511676779999732e+01 7.598203820711972867e+02 5.644750685107828847e-01 -1.115573881594892214e+02
1.110793744199999935e+02 4.627669756179999828e-05 1.101889599709999996e-04 3.857873761329999747e-06 4.987909378840000093e-05 1.510177537270000074e-05 1.256299378409999916e-05 1.061169046329999980e-05 9.192167168230000462e-03 1.402501296520000131e-04 8.705734114279999858e+01 7.122483992970342115e+02 1.740610741763073954e-01 -1.085878302358072034e+02 2.644678620509999973e+02 3.652002748509999968e-06 8.520229513919999609e-02 4.699209772219999776e-02 5.425038049319999732e-06 1.672194324849999901e-06 3.503177032240000144e-05 8.458034567250000298e-05 1.036089463120000026e-01 6.296616455259999509e-04 4.176133784379999596e-03 4.615824520469999706e-03 9.390865615089999396e-02 7.528809598110000351e-04 1.330845920020000052e-05 9.877608893480000063e+01 2.021682029934698903e+02 2.492167812253011316e+00 -7.243935362498058339e+01 6.811632229004859482e+02 1.492049002811841385e+00 -1.030756177375886153e+02 3.371092086919999929e+03 2.266973383949999975e-05 1.051454468250000012e-05 2.054071690550000051e-06 1.140400929420000019e-04 1.286217106089999952e-05 2.134991943959999857e-05 1.320575490790000031e-05 3.954183196850000193e-02 1.129155946129999941e-05 3.119440954029999830e+03 8.106679512719999536e+01 4.714798977280000277e-05 4.301801483130000131e-02 5.511322359029999923e-02 7.596867382370000449e-05 1.850540666750000115e-07 1.104529125969999984e-03 2.375845047270000026e-05 1.507109184650000100e-01 1.971582164639999919e-03 1.369036031150000099e+02 3.153026053826621933e+02 1.835184286463320547e-01 -1.194481829600761813e+02
6.027978824000000202e+01 3.043129781550000073e-05 1.711623901149999952e-04 5.044512977460000410e-06 2.254140787530000052e-04 2.470764096979999980e-07 6.081569936569999527e-07 4.515027163979999686e-06 1.046055166279999948e-01 2.870690935899999929e-05 7.778754856960000552e+01 8.659541425088551705e+02 8.317442233894258852e-01 -1.049882854230477847e+02 4.373255479569999693e+01 8.126787968859999786e-07 1.134632510829999968e-01 6.383519921079999770e-02 5.542792818790000203e-06 2.148077075390000164e-05 4.793820493049999789e-06 1.292342392839999931e-04 6.328806857260000154e-03 7.645329179359999479e-04 7.029369208969999663e-04 8.288657943999999320e-03 1.466475765970000067e-01 1.023407168459999905e-03 5.528062801199999828e-04 2.582085653789999924e+03 7.232853559390613327e+02 4.707629912767100855e+00 -8.640936124371232552e+01 7.388576722082434571e+02 1.074257037063102382e+00 -9.845454255718792069e+01 1.707010898409999982e+03 1.218039636740000066e-05 1.049951659070000016e-05 4.140755483339999768e-08 1.370401448789999941e-04 4.814435540369999851e-05 7.268262374869999514e-05 2.720424197869999899e-05 3.143638346290000135e-02 7.347242529940000048e-06 2.445775984280000102e+03 2.470799872279999931e+02 1.110768327849999898e-06 2.013872926570000124e-02 5.331723392079999735e-02 2.273086462239999974e-04 4.018915757940000059e-07 1.076406767240000069e-03 7.042959139840000477e-05 3.181404585190000245e-01 5.845111958779999894e-03 3.117036942340000110e+02 3.368121945909579154e+02 4.965819533936432606e+00 -1.199643219735024644e+02
3.869980609800000337e+01 1.107429783590000034e-05 1.058489381969999950e-04 9.613503914410000324e-06 1.930142976660000086e-04 1.086294053800000009e-05 1.477705298370000048e-05 4.141870028020000366e-06 1.182868008569999962e-01 1.043767212449999945e-04 2.437353407089999990e+01 8.529131407081027874e+02 1.568735898411345309e-01 -1.189431817614454019e+02 5.902491952980000178e+00 3.368766020339999685e-05 9.212939726119999395e-02 5.457047409119999970e-02 4.125676532970000262e-06 2.395908361320000103e-04 7.927861732930000283e-06 7.598482766690000539e-05 4.082483939530000272e-02 3.730989544749999977e-04 5.495486450099999753e-03 2.445694660519999800e-04 1.275463668900000125e-01 6.027069037960000077e-04 1.709581552919999881e-04 2.792287698829999954e+03 2.121253965703295421e+02 1.063946874355398142e+00 -8.515718278888661530e+01 3.554708770480467592e+02 1.457133727445397708e+00 -9.970484268045574083e+01 4.143385758299999907e+03 6.737312850050000022e-06 1.035556366869999939e-05 2.436042193130000190e-06 4.922622705180000201e-05 8.625791101369999529e-06 2.030391470470000051e-07 5.514751043419999937e-05 1.219060999810000004e-02 2.819301293239999946e-05 4.401365947889999916e+03 1.059443899550000054e+02 1.719494872279999872e-04 6.079957476159999867e-03 5.067373885029999997e-02 3.285096430620000206e-04 2.738961705830000002e-08 1.092205050689999896e-03 2.142269253830000100e-05 4.868211303250000177e-01 8.267982540319999789e-04 6.747744952150000017e+02 1.187670615948528052e+02 4.661637595922797139e+00 -1.186706408338971954e+02
8.915574188989999982e+01 2.556543670390000120e-05 1.676838216540000063e-04 6.344645144560000229e-06 9.420069173150000079e-05 1.482686225039999981e-05 1.480632630079999988e-06 8.272417625919999405e-06 2.193760645339999996e-02 3.227882230080000061e-05 7.362076172710000144e+00 6.643273848844694385e+02 3.340524187335418005e-01 -1.199762979167668107e+02 6.769749768830000392e+01 4.150310849530000292e-05 7.148275994800000477e-02 5.227387405029999823e-02 2.155162340659999921e-06 1.568495452670000108e-04 1.089434605519999964e-05 1.439353157040000077e-04 5.367597254020000340e-03 8.379432502269999923e-04 2.322362103400000058e-03 4.155931306390000038e-03 1.770419335890000001e-02 4.423125431279999751e-04 2.887384722640000140e-04 2.675369412349999948e+03 1.897919582570893624e+02 1.840583739839481092e+00 -8.470927692434607081e+01 4.401260078286939006e+02 1.990509269056054409e-01 -1.188371042442440171e+02 3.254340777330000037e+03 4.050833749590000037e-05 2.649812300600000196e-06 2.429381938810000139e-06 3.758330981230000186e-04 1.577663459519999982e-05 3.203537190719999697e-05 6.907588174339999944e-05 7.808557418590000160e-03 3.100497056580000090e-05 3.651589123379999933e+02 6.570838528020000524e+01 2.307761853909999853e-06 7.440943027200000275e-03 5.106665194840000199e-02 2.690662205469999762e-04 4.203243200060000059e-07 4.620362942900000085e-04 8.483549117589999809e-05 2.239890851759999968e-01 2.029174309069999970e-03 4.940125096040000017e+02 9.243691194482756828e+02 1.102051037620485729e+00 -1.195303194166958889e+02
